schema_version,model,seed,season,k,rank,delta,covered_cells,jointly_empty_cells,total_cells
1,within-player,11,2022,3,rank_in_slot,-0.0617283950617,54,0,54
1,within-player,11,2022,5,rank_in_slot,-0.0222222222222,54,0,54
1,within-player,11,2022,10,rank_in_slot,-0.0425925925926,54,0,54
1,within-player,12,2022,1,rank_available,-0.12962962963,54,0,54
1,within-player,12,2022,3,rank_available,-0.0308641975309,54,0,54
1,within-player,12,2022,5,rank_available,-0.0703703703704,54,0,54
1,within-player,12,2022,10,rank_available,-0.0222222222222,54,0,54
1,within-player,12,2022,1,rank_in_slot,-0.185185185185,54,0,54
1,within-player,12,2022,3,rank_in_slot,2.05596856412e-17,54,0,54
1,within-player,12,2022,5,rank_in_slot,-0.0407407407407,54,0,54
1,within-player,12,2022,10,rank_in_slot,-0.0388888888889,54,0,54
1,within-player,13,2022,1,rank_available,0.0185185185185,54,0,54
1,within-player,13,2022,3,rank_available,-0.111111111111,54,0,54
1,within-player,13,2022,5,rank_available,-0.0962962962963,54,0,54
1,within-player,13,2022,10,rank_available,-0.0333333333333,54,0,54
1,within-player,13,2022,1,rank_in_slot,-0.185185185185,54,0,54
1,within-player,13,2022,3,rank_in_slot,-0.0185185185185,54,0,54
1,within-player,13,2022,5,rank_in_slot,-0.0111111111111,54,0,54
1,within-player,13,2022,10,rank_in_slot,-0.00925925925926,54,0,54
1,within-player,14,2022,1,rank_available,0.0185185185185,54,0,54
1,within-player,14,2022,3,rank_available,-0.0308641975309,54,0,54
1,within-player,14,2022,5,rank_available,-0.0444444444444,54,0,54
1,within-player,14,2022,10,rank_available,-0.0425925925926,54,0,54
1,within-player,14,2022,1,rank_in_slot,-0.203703703704,54,0,54
1,within-player,14,2022,3,rank_in_slot,0.0123456790123,54,0,54
1,within-player,14,2022,5,rank_in_slot,0.0148148148148,54,0,54
1,within-player,14,2022,10,rank_in_slot,-0.0185185185185,54,0,54
1,within-player,15,2022,1,rank_available,-0.12962962963,54,0,54
1,within-player,15,2022,3,rank_available,-0.111111111111,54,0,54
1,within-player,15,2022,5,rank_available,-0.0555555555556,54,0,54
1,within-player,15,2022,10,rank_available,-0.0277777777778,54,0,54
1,within-player,15,2022,1,rank_in_slot,-0.277777777778,54,0,54
1,within-player,15,2022,3,rank_in_slot,-0.0308641975309,54,0,54
1,within-player,15,2022,5,rank_in_slot,-0.0407407407407,54,0,54
1,within-player,15,2022,10,rank_in_slot,-0.00740740740741,54,0,54
1,within-player,16,2022,1,rank_available,-0.0555555555556,54,0,54
1,within-player,16,2022,3,rank_available,-0.0185185185185,54,0,54
1,within-player,16,2022,5,rank_available,-0.0518518518519,54,0,54
1,within-player,16,2022,10,rank_available,1.43917799488e-17,54,0,54
1,within-player,16,2022,1,rank_in_slot,-0.203703703704,54,0,54
1,within-player,16,2022,3,rank_in_slot,0.0123456790123,54,0,54
1,within-player,16,2022,5,rank_in_slot,-0.037037037037,54,0,54
1,within-player,16,2022,10,rank_in_slot,0.0111111111111,54,0,54
1,within-player,17,2022,1,rank_available,-0.0925925925926,54,0,54
1,within-player,17,2022,3,rank_available,-0.117283950617,54,0,54
1,within-player,17,2022,5,rank_available,-0.0703703703704,54,0,54
1,within-player,17,2022,10,rank_available,-0.012962962963,54,0,54
1,within-player,17,2022,1,rank_in_slot,-0.259259259259,54,0,54
1,within-player,17,2022,3,rank_in_slot,-8.22387425648e-18,54,0,54
1,within-player,17,2022,5,rank_in_slot,0.0185185185185,54,0,54
1,within-player,17,2022,10,rank_in_slot,0.0203703703704,54,0,54
1,within-player,18,2022,1,rank_available,0.0925925925926,54,0,54
1,within-player,18,2022,3,rank_available,-0.0864197530864,54,0,54
1,within-player,18,2022,5,rank_available,-0.0703703703704,54,0,54
1,within-player,18,2022,10,rank_available,-0.00555555555556,54,0,54
1,within-player,18,2022,1,rank_in_slot,-0.203703703704,54,0,54
1,within-player,18,2022,3,rank_in_slot,-0.037037037037,54,0,54
1,within-player,18,2022,5,rank_in_slot,-0.0259259259259,54,0,54
1,within-player,18,2022,10,rank_in_slot,-0.0481481481481,54,0,54
1,within-player,19,2022,1,rank_available,-0.0740740740741,54,0,54
1,within-player,19,2022,3,rank_available,-0.0555555555556,54,0,54
1,within-player,19,2022,5,rank_available,-0.0592592592593,54,0,54
1,within-player,19,2022,10,rank_available,-0.0314814814815,54,0,54
1,within-player,19,2022,1,rank_in_slot,-0.203703703704,54,0,54
1,within-player,19,2022,3,rank_in_slot,-0.0123456790123,54,0,54
1,within-player,19,2022,5,rank_in_slot,-0.0148148148148,54,0,54
1,within-player,19,2022,10,rank_in_slot,-0.0222222222222,54,0,54
1,base-rate-only,-1,2023,1,rank_available,-0.12962962963,54,0,54
1,base-rate-only,-1,2023,3,rank_available,-0.148148148148,54,0,54
1,base-rate-only,-1,2023,5,rank_available,-0.0555555555556,54,0,54
1,base-rate-only,-1,2023,10,rank_available,-0.0407407407407,54,0,54
1,base-rate-only,-1,2023,1,rank_in_slot,-0.148148148148,54,0,54
1,base-rate-only,-1,2023,3,rank_in_slot,-0.0432098765432,54,0,54
1,base-rate-only,-1,2023,5,rank_in_slot,-0.0592592592593,54,0,54
1,base-rate-only,-1,2023,10,rank_in_slot,-0.0648148148148,54,0,54
1,current-season-rate,-1,2023,1,rank_available,-0.351851851852,54,0,54
1,current-season-rate,-1,2023,3,rank_available,-0.185185185185,54,0,54
1,current-season-rate,-1,2023,5,rank_available,-0.0407407407407,54,0,54
1,current-season-rate,-1,2023,10,rank_available,-0.127777777778,54,0,54
1,current-season-rate,-1,2023,1,rank_in_slot,-0.259259259259,54,0,54
1,current-season-rate,-1,2023,3,rank_in_slot,-0.234567901235,54,0,54
1,current-season-rate,-1,2023,5,rank_in_slot,-0.103703703704,54,0,54
1,current-season-rate,-1,2023,10,rank_in_slot,-0.0351851851852,54,0,54
1,historical-rate,-1,2023,1,rank_available,-0.5,54,0,54
1,historical-rate,-1,2023,3,rank_available,-0.456790123457,54,0,54
1,historical-rate,-1,2023,5,rank_available,-0.274074074074,54,0,54
1,historical-rate,-1,2023,10,rank_available,-0.205555555556,54,0,54
1,historical-rate,-1,2023,1,rank_in_slot,-0.759259259259,54,0,54
1,historical-rate,-1,2023,3,rank_in_slot,-0.462962962963,54,0,54
1,historical-rate,-1,2023,5,rank_in_slot,-0.355555555556,54,0,54
1,historical-rate,-1,2023,10,rank_in_slot,-0.168518518519,54,0,54
1,no-vegas,-1,2023,1,rank_available,0,54,0,54
1,no-vegas,-1,2023,3,rank_available,-0.0493827160494,54,0,54
1,no-vegas,-1,2023,5,rank_available,0.0222222222222,54,0,54
1,no-vegas,-1,2023,10,rank_available,-0.0203703703704,54,0,54
1,no-vegas,-1,2023,1,rank_in_slot,0.0740740740741,54,0,54
1,no-vegas,-1,2023,3,rank_in_slot,-0.00617283950617,54,0,54
1,no-vegas,-1,2023,5,rank_in_slot,-0.0185185185185,54,0,54
1,no-vegas,-1,2023,10,rank_in_slot,-0.0351851851852,54,0,54
1,player-vegas,-1,2023,1,rank_available,-0.148148148148,54,0,54
1,player-vegas,-1,2023,3,rank_available,-0.29012345679,54,0,54
1,player-vegas,-1,2023,5,rank_available,-0.107407407407,54,0,54
1,player-vegas,-1,2023,10,rank_available,-0.101851851852,54,0,54
1,player-vegas,-1,2023,1,rank_in_slot,-0.148148148148,54,0,54
1,player-vegas,-1,2023,3,rank_in_slot,-0.0555555555556,54,0,54
1,player-vegas,-1,2023,5,rank_in_slot,-0.0814814814815,54,0,54
1,player-vegas,-1,2023,10,rank_in_slot,-0.087037037037,54,0,54
1,random,0,2023,1,rank_available,-0.722222222222,54,0,54
1,random,0,2023,3,rank_available,-0.703703703704,54,0,54
1,random,0,2023,5,rank_available,-0.544444444444,54,0,54
1,random,0,2023,10,rank_available,-0.461111111111,54,0,54
1,random,0,2023,1,rank_in_slot,-1.01851851852,54,0,54
1,random,0,2023,3,rank_in_slot,-0.901234567901,54,0,54
1,random,0,2023,5,rank_in_slot,-0.714814814815,54,0,54
1,random,0,2023,10,rank_in_slot,-0.518518518519,54,0,54
1,random,1,2023,1,rank_available,-0.814814814815,54,0,54
1,random,1,2023,3,rank_available,-0.796296296296,54,0,54
1,random,1,2023,5,rank_available,-0.696296296296,54,0,54
1,random,1,2023,10,rank_available,-0.496296296296,54,0,54
1,random,1,2023,1,rank_in_slot,-1.14814814815,54,0,54
1,random,1,2023,3,rank_in_slot,-0.956790123457,54,0,54
1,random,1,2023,5,rank_in_slot,-0.896296296296,54,0,54
1,random,1,2023,10,rank_in_slot,-0.574074074074,54,0,54
1,random,2,2023,1,rank_available,-0.907407407407,54,0,54
1,random,2,2023,3,rank_available,-0.833333333333,54,0,54
1,random,2,2023,5,rank_available,-0.688888888889,54,0,54
1,random,2,2023,10,rank_available,-0.555555555556,54,0,54
1,random,2,2023,1,rank_in_slot,-1.2037037037,54,0,54
1,random,2,2023,3,rank_in_slot,-0.969135802469,54,0,54
1,random,2,2023,5,rank_in_slot,-0.862962962963,54,0,54
1,random,2,2023,10,rank_in_slot,-0.662962962963,54,0,54
1,random,3,2023,1,rank_available,-1.01851851852,54,0,54
1,random,3,2023,3,rank_available,-0.83950617284,54,0,54
1,random,3,2023,5,rank_available,-0.625925925926,54,0,54
1,random,3,2023,10,rank_available,-0.527777777778,54,0,54
1,random,3,2023,1,rank_in_slot,-1.35185185185,54,0,54
1,random,3,2023,3,rank_in_slot,-1.01851851852,54,0,54
1,random,3,2023,5,rank_in_slot,-0.788888888889,54,0,54
1,random,3,2023,10,rank_in_slot,-0.644444444444,54,0,54
1,random,4,2023,1,rank_available,-0.796296296296,54,0,54
1,random,4,2023,3,rank_available,-0.759259259259,54,0,54
1,random,4,2023,5,rank_available,-0.618518518519,54,0,54
1,random,4,2023,10,rank_available,-0.457407407407,54,0,54
1,random,4,2023,1,rank_in_slot,-1.12962962963,54,0,54
1,random,4,2023,3,rank_in_slot,-0.913580246914,54,0,54
1,random,4,2023,5,rank_in_slot,-0.785185185185,54,0,54
1,random,4,2023,10,rank_in_slot,-0.603703703704,54,0,54
1,random,5,2023,1,rank_available,-0.814814814815,54,0,54
1,random,5,2023,3,rank_available,-0.746913580247,54,0,54
1,random,5,2023,5,rank_available,-0.544444444444,54,0,54
1,random,5,2023,10,rank_available,-0.462962962963,54,0,54
1,random,5,2023,1,rank_in_slot,-1.11111111111,54,0,54
1,random,5,2023,3,rank_in_slot,-0.944444444444,54,0,54
1,random,5,2023,5,rank_in_slot,-0.733333333333,54,0,54
1,random,5,2023,10,rank_in_slot,-0.601851851852,54,0,54
1,random,6,2023,1,rank_available,-0.833333333333,54,0,54
1,random,6,2023,3,rank_available,-0.777777777778,54,0,54
1,random,6,2023,5,rank_available,-0.644444444444,54,0,54
1,random,6,2023,10,rank_available,-0.561111111111,54,0,54
1,random,6,2023,1,rank_in_slot,-1.12962962963,54,0,54
1,random,6,2023,3,rank_in_slot,-0.876543209877,54,0,54
1,random,6,2023,5,rank_in_slot,-0.759259259259,54,0,54
1,random,6,2023,10,rank_in_slot,-0.668518518519,54,0,54
1,random,7,2023,1,rank_available,-0.537037037037,54,0,54
1,random,7,2023,3,rank_available,-0.58024691358,54,0,54
1,random,7,2023,5,rank_available,-0.559259259259,54,0,54
1,random,7,2023,10,rank_available,-0.472222222222,54,0,54
1,random,7,2023,1,rank_in_slot,-0.796296296296,54,0,54
1,random,7,2023,3,rank_in_slot,-0.685185185185,54,0,54
1,random,7,2023,5,rank_in_slot,-0.718518518519,54,0,54
1,random,7,2023,10,rank_in_slot,-0.633333333333,54,0,54
1,random,8,2023,1,rank_available,-0.814814814815,54,0,54
1,random,8,2023,3,rank_available,-0.697530864198,54,0,54
1,random,8,2023,5,rank_available,-0.6,54,0,54
1,random,8,2023,10,rank_available,-0.477777777778,54,0,54
1,random,8,2023,1,rank_in_slot,-1.14814814815,54,0,54
1,random,8,2023,3,rank_in_slot,-0.864197530864,54,0,54
1,random,8,2023,5,rank_in_slot,-0.774074074074,54,0,54
1,random,8,2023,10,rank_in_slot,-0.618518518519,54,0,54
1,random,9,2023,1,rank_available,-0.833333333333,54,0,54
1,random,9,2023,3,rank_available,-0.827160493827,54,0,54
1,random,9,2023,5,rank_available,-0.644444444444,54,0,54
1,random,9,2023,10,rank_available,-0.509259259259,54,0,54
1,random,9,2023,1,rank_in_slot,-1.09259259259,54,0,54
1,random,9,2023,3,rank_in_slot,-0.993827160494,54,0,54
1,random,9,2023,5,rank_in_slot,-0.833333333333,54,0,54
1,random,9,2023,10,rank_in_slot,-0.611111111111,54,0,54
1,random,10,2023,1,rank_available,-0.962962962963,54,0,54
1,random,10,2023,3,rank_available,-0.796296296296,54,0,54
1,random,10,2023,5,rank_available,-0.592592592593,54,0,54
1,random,10,2023,10,rank_available,-0.524074074074,54,0,54
1,random,10,2023,1,rank_in_slot,-1.2962962963,54,0,54
1,random,10,2023,3,rank_in_slot,-0.993827160494,54,0,54
1,random,10,2023,5,rank_in_slot,-0.744444444444,54,0,54
1,random,10,2023,10,rank_in_slot,-0.640740740741,54,0,54
1,random,11,2023,1,rank_available,-0.777777777778,54,0,54
1,random,11,2023,3,rank_available,-0.820987654321,54,0,54
1,random,11,2023,5,rank_available,-0.688888888889,54,0,54
1,random,11,2023,10,rank_available,-0.566666666667,54,0,54
1,random,11,2023,1,rank_in_slot,-1.11111111111,54,0,54
1,random,11,2023,3,rank_in_slot,-1.01234567901,54,0,54
1,random,11,2023,5,rank_in_slot,-0.874074074074,54,0,54
1,random,11,2023,10,rank_in_slot,-0.692592592593,54,0,54
1,random,12,2023,1,rank_available,-0.87037037037,54,0,54
1,random,12,2023,3,rank_available,-0.765432098765,54,0,54
1,random,12,2023,5,rank_available,-0.659259259259,54,0,54
1,random,12,2023,10,rank_available,-0.487037037037,54,0,54
1,random,12,2023,1,rank_in_slot,-1.2037037037,54,0,54
1,random,12,2023,3,rank_in_slot,-0.907407407407,54,0,54
1,random,12,2023,5,rank_in_slot,-0.851851851852,54,0,54
1,random,12,2023,10,rank_in_slot,-0.614814814815,54,0,54
1,random,13,2023,1,rank_available,-0.87037037037,54,0,54
1,random,13,2023,3,rank_available,-0.734567901235,54,0,54
1,random,13,2023,5,rank_available,-0.648148148148,54,0,54
1,random,13,2023,10,rank_available,-0.540740740741,54,0,54
1,random,13,2023,1,rank_in_slot,-1.2037037037,54,0,54
1,random,13,2023,3,rank_in_slot,-0.864197530864,54,0,54
1,random,13,2023,5,rank_in_slot,-0.82962962963,54,0,54
1,random,13,2023,10,rank_in_slot,-0.666666666667,54,0,54
1,random,14,2023,1,rank_available,-0.777777777778,54,0,54
1,random,14,2023,3,rank_available,-0.604938271605,54,0,54
1,random,14,2023,5,rank_available,-0.52962962963,54,0,54
1,random,14,2023,10,rank_available,-0.446296296296,54,0,54
1,random,14,2023,1,rank_in_slot,-0.981481481481,54,0,54
1,random,14,2023,3,rank_in_slot,-0.691358024691,54,0,54
1,random,14,2023,5,rank_in_slot,-0.696296296296,54,0,54
1,random,14,2023,10,rank_in_slot,-0.531481481481,54,0,54
1,random,15,2023,1,rank_available,-0.592592592593,54,0,54
1,random,15,2023,3,rank_available,-0.70987654321,54,0,54
1,random,15,2023,5,rank_available,-0.588888888889,54,0,54
1,random,15,2023,10,rank_available,-0.496296296296,54,0,54
1,random,15,2023,1,rank_in_slot,-0.851851851852,54,0,54
1,random,15,2023,3,rank_in_slot,-0.882716049383,54,0,54
1,random,15,2023,5,rank_in_slot,-0.751851851852,54,0,54
1,random,15,2023,10,rank_in_slot,-0.637037037037,54,0,54
1,random,16,2023,1,rank_available,-0.777777777778,54,0,54
1,random,16,2023,3,rank_available,-0.672839506173,54,0,54
1,random,16,2023,5,rank_available,-0.566666666667,54,0,54
1,random,16,2023,10,rank_available,-0.525925925926,54,0,54
1,random,16,2023,1,rank_in_slot,-1.07407407407,54,0,54
1,random,16,2023,3,rank_in_slot,-0.864197530864,54,0,54
1,random,16,2023,5,rank_in_slot,-0.714814814815,54,0,54
1,random,16,2023,10,rank_in_slot,-0.651851851852,54,0,54
1,random,17,2023,1,rank_available,-0.777777777778,54,0,54
1,random,17,2023,3,rank_available,-0.771604938272,54,0,54
1,random,17,2023,5,rank_available,-0.674074074074,54,0,54
1,random,17,2023,10,rank_available,-0.581481481481,54,0,54
1,random,17,2023,1,rank_in_slot,-1.11111111111,54,0,54
1,random,17,2023,3,rank_in_slot,-0.950617283951,54,0,54
1,random,17,2023,5,rank_in_slot,-0.885185185185,54,0,54
1,random,17,2023,10,rank_in_slot,-0.731481481481,54,0,54
1,random,18,2023,1,rank_available,-0.814814814815,54,0,54
1,random,18,2023,3,rank_available,-0.783950617284,54,0,54
1,random,18,2023,5,rank_available,-0.566666666667,54,0,54
1,random,18,2023,10,rank_available,-0.42962962963,54,0,54
1,random,18,2023,1,rank_in_slot,-1.12962962963,54,0,54
1,random,18,2023,3,rank_in_slot,-0.907407407407,54,0,54
1,random,18,2023,5,rank_in_slot,-0.744444444444,54,0,54
1,random,18,2023,10,rank_in_slot,-0.553703703704,54,0,54
1,random,19,2023,1,rank_available,-0.62962962963,54,0,54
1,random,19,2023,3,rank_available,-0.765432098765,54,0,54
1,random,19,2023,5,rank_available,-0.596296296296,54,0,54
1,random,19,2023,10,rank_available,-0.511111111111,54,0,54
1,random,19,2023,1,rank_in_slot,-0.796296296296,54,0,54
1,random,19,2023,3,rank_in_slot,-0.907407407407,54,0,54
1,random,19,2023,5,rank_in_slot,-0.766666666667,54,0,54
1,random,19,2023,10,rank_in_slot,-0.640740740741,54,0,54
1,regressed-rate,-1,2023,1,rank_available,-0.037037037037,54,0,54
1,regressed-rate,-1,2023,3,rank_available,-0.216049382716,54,0,54
1,regressed-rate,-1,2023,5,rank_available,-0.166666666667,54,0,54
1,regressed-rate,-1,2023,10,rank_available,-0.17037037037,54,0,54
1,regressed-rate,-1,2023,1,rank_in_slot,-0.537037037037,54,0,54
1,regressed-rate,-1,2023,3,rank_in_slot,-0.228395061728,54,0,54
1,regressed-rate,-1,2023,5,rank_in_slot,-0.17037037037,54,0,54
1,regressed-rate,-1,2023,10,rank_in_slot,-0.140740740741,54,0,54
1,vegas-environment,-1,2023,1,rank_available,-0.518518518519,54,0,54
1,vegas-environment,-1,2023,3,rank_available,-0.302469135802,54,0,54
1,vegas-environment,-1,2023,5,rank_available,-0.137037037037,54,0,54
1,vegas-environment,-1,2023,10,rank_available,-0.0833333333333,54,0,54
1,vegas-environment,-1,2023,1,rank_in_slot,-0.777777777778,54,0,54
1,vegas-environment,-1,2023,3,rank_in_slot,-0.41975308642,54,0,54
1,vegas-environment,-1,2023,5,rank_in_slot,-0.125925925926,54,0,54
1,vegas-environment,-1,2023,10,rank_in_slot,-0.0555555555556,54,0,54
1,within-player,0,2023,1,rank_available,0.0925925925926,54,0,54
1,within-player,0,2023,3,rank_available,-0.123456790123,54,0,54
1,within-player,0,2023,5,rank_available,-0.0222222222222,54,0,54
1,within-player,0,2023,10,rank_available,-0.0203703703704,54,0,54
1,within-player,0,2023,1,rank_in_slot,-0.203703703704,54,0,54
1,within-player,0,2023,3,rank_in_slot,-0.123456790123,54,0,54
1,within-player,0,2023,5,rank_in_slot,-0.0666666666667,54,0,54
1,within-player,0,2023,10,rank_in_slot,-0.0166666666667,54,0,54
1,within-player,1,2023,1,rank_available,-0.148148148148,54,0,54
1,within-player,1,2023,3,rank_available,-0.166666666667,54,0,54
1,within-player,1,2023,5,rank_available,-0.0592592592593,54,0,54
1,within-player,1,2023,10,rank_available,-0.0148148148148,54,0,54
1,within-player,1,2023,1,rank_in_slot,-0.240740740741,54,0,54
1,within-player,1,2023,3,rank_in_slot,-0.166666666667,54,0,54
1,within-player,1,2023,5,rank_in_slot,-0.0703703703704,54,0,54
1,within-player,1,2023,10,rank_in_slot,-0.0462962962963,54,0,54
1,within-player,2,2023,1,rank_available,0.0185185185185,54,0,54
1,within-player,2,2023,3,rank_available,0.0246913580247,54,0,54
1,within-player,2,2023,5,rank_available,0.0296296296296,54,0,54
1,within-player,2,2023,10,rank_available,-0.0407407407407,54,0,54
1,within-player,2,2023,1,rank_in_slot,-0.12962962963,54,0,54
1,within-player,2,2023,3,rank_in_slot,-0.0679012345679,54,0,54
1,within-player,2,2023,5,rank_in_slot,-0.037037037037,54,0,54
1,within-player,2,2023,10,rank_in_slot,-0.0240740740741,54,0,54
1,within-player,3,2023,1,rank_available,-0.222222222222,54,0,54
1,within-player,3,2023,3,rank_available,-0.037037037037,54,0,54
1,within-player,3,2023,5,rank_available,-0.0481481481481,54,0,54
1,within-player,3,2023,10,rank_available,-0.0296296296296,54,0,54
1,within-player,3,2023,1,rank_in_slot,-0.314814814815,54,0,54
1,within-player,3,2023,3,rank_in_slot,-0.0740740740741,54,0,54
1,within-player,3,2023,5,rank_in_slot,-0.0296296296296,54,0,54
1,within-player,3,2023,10,rank_in_slot,-0.0111111111111,54,0,54
1,within-player,4,2023,1,rank_available,-0.12962962963,54,0,54
1,within-player,4,2023,3,rank_available,-0.104938271605,54,0,54
1,within-player,4,2023,5,rank_available,-0.037037037037,54,0,54
1,within-player,4,2023,10,rank_available,-0.0185185185185,54,0,54
1,within-player,4,2023,1,rank_in_slot,-0.222222222222,54,0,54
1,within-player,4,2023,3,rank_in_slot,-0.0925925925926,54,0,54
1,within-player,4,2023,5,rank_in_slot,-0.037037037037,54,0,54
1,within-player,4,2023,10,rank_in_slot,-0.037037037037,54,0,54
1,within-player,5,2023,1,rank_available,-0.259259259259,54,0,54
1,within-player,5,2023,3,rank_available,-0.0617283950617,54,0,54
1,within-player,5,2023,5,rank_available,0.0111111111111,54,0,54
1,within-player,5,2023,10,rank_available,-0.0222222222222,54,0,54
1,within-player,5,2023,1,rank_in_slot,-0.296296296296,54,0,54
1,within-player,5,2023,3,rank_in_slot,-0.037037037037,54,0,54
1,within-player,5,2023,5,rank_in_slot,0.00740740740741,54,0,54
1,within-player,5,2023,10,rank_in_slot,-0.0333333333333,54,0,54
1,within-player,6,2023,1,rank_available,-0.0925925925926,54,0,54
1,within-player,6,2023,3,rank_available,-0.111111111111,54,0,54
1,within-player,6,2023,5,rank_available,-0.0481481481481,54,0,54
1,within-player,6,2023,10,rank_available,-0.0388888888889,54,0,54
1,within-player,6,2023,1,rank_in_slot,-0.111111111111,54,0,54
1,within-player,6,2023,3,rank_in_slot,-0.0246913580247,54,0,54
1,within-player,6,2023,5,rank_in_slot,-0.0111111111111,54,0,54
1,within-player,6,2023,10,rank_in_slot,-0.0351851851852,54,0,54
1,within-player,7,2023,1,rank_available,-0.037037037037,54,0,54
1,within-player,7,2023,3,rank_available,-0.037037037037,54,0,54
1,within-player,7,2023,5,rank_available,-0.0259259259259,54,0,54
1,within-player,7,2023,10,rank_available,-0.00740740740741,54,0,54
1,within-player,7,2023,1,rank_in_slot,-0.240740740741,54,0,54
1,within-player,7,2023,3,rank_in_slot,-0.135802469136,54,0,54
1,within-player,7,2023,5,rank_in_slot,-0.0333333333333,54,0,54
1,within-player,7,2023,10,rank_in_slot,-0.0296296296296,54,0,54
1,within-player,8,2023,1,rank_available,-0.0740740740741,54,0,54
1,within-player,8,2023,3,rank_available,-0.104938271605,54,0,54
1,within-player,8,2023,5,rank_available,0.0037037037037,54,0,54
1,within-player,8,2023,10,rank_available,-0.037037037037,54,0,54
1,within-player,8,2023,1,rank_in_slot,-0.314814814815,54,0,54
1,within-player,8,2023,3,rank_in_slot,-0.037037037037,54,0,54
1,within-player,8,2023,5,rank_in_slot,-0.0518518518519,54,0,54
1,within-player,8,2023,10,rank_in_slot,-0.0333333333333,54,0,54
1,within-player,9,2023,1,rank_available,-0.148148148148,54,0,54
1,within-player,9,2023,3,rank_available,-0.0679012345679,54,0,54
1,within-player,9,2023,5,rank_available,-0.0444444444444,54,0,54
1,within-player,9,2023,10,rank_available,-0.0351851851852,54,0,54
1,within-player,9,2023,1,rank_in_slot,-0.351851851852,54,0,54
1,within-player,9,2023,3,rank_in_slot,-0.0740740740741,54,0,54
1,within-player,9,2023,5,rank_in_slot,-0.0407407407407,54,0,54
1,within-player,9,2023,10,rank_in_slot,-0.062962962963,54,0,54
1,within-player,10,2023,1,rank_available,0.0185185185185,54,0,54
1,within-player,10,2023,3,rank_available,-0.00617283950617,54,0,54
1,within-player,10,2023,5,rank_available,-0.00740740740741,54,0,54
1,within-player,10,2023,10,rank_available,-0.0203703703704,54,0,54
1,within-player,10,2023,1,rank_in_slot,-0.0925925925926,54,0,54
1,within-player,10,2023,3,rank_in_slot,-0.0123456790123,54,0,54
1,within-player,10,2023,5,rank_in_slot,-0.0444444444444,54,0,54
1,within-player,10,2023,10,rank_in_slot,-0.0166666666667,54,0,54
1,within-player,11,2023,1,rank_available,-0.12962962963,54,0,54
1,within-player,11,2023,3,rank_available,-0.12962962963,54,0,54
1,within-player,11,2023,5,rank_available,-0.0407407407407,54,0,54
1,within-player,11,2023,10,rank_available,-0.0333333333333,54,0,54
1,within-player,11,2023,1,rank_in_slot,-0.259259259259,54,0,54
1,within-player,11,2023,3,rank_in_slot,-0.0802469135802,54,0,54
1,within-player,11,2023,5,rank_in_slot,-0.0333333333333,54,0,54
1,within-player,11,2023,10,rank_in_slot,-0.0592592592593,54,0,54
1,within-player,12,2023,1,rank_available,-0.0740740740741,54,0,54
1,within-player,12,2023,3,rank_available,-0.037037037037,54,0,54
1,within-player,12,2023,5,rank_available,-0.0185185185185,54,0,54
1,within-player,12,2023,10,rank_available,-0.0333333333333,54,0,54
1,within-player,12,2023,1,rank_in_slot,-0.148148148148,54,0,54
1,within-player,12,2023,3,rank_in_slot,-0.111111111111,54,0,54
1,within-player,12,2023,5,rank_in_slot,-0.0555555555556,54,0,54
1,within-player,12,2023,10,rank_in_slot,-0.0148148148148,54,0,54
1,within-player,13,2023,1,rank_available,-0.0925925925926,54,0,54
1,within-player,13,2023,3,rank_available,-0.0432098765432,54,0,54
1,within-player,13,2023,5,rank_available,-0.0259259259259,54,0,54
1,within-player,13,2023,10,rank_available,-0.012962962963,54,0,54
1,within-player,13,2023,1,rank_in_slot,-0.240740740741,54,0,54
1,within-player,13,2023,3,rank_in_slot,-0.0246913580247,54,0,54
1,within-player,13,2023,5,rank_in_slot,-0.0037037037037,54,0,54
1,within-player,13,2023,10,rank_in_slot,-0.00740740740741,54,0,54
1,within-player,14,2023,1,rank_available,-0.111111111111,54,0,54
1,within-player,14,2023,3,rank_available,-0.111111111111,54,0,54
1,within-player,14,2023,5,rank_available,-0.0666666666667,54,0,54
1,within-player,14,2023,10,rank_available,-0.00555555555556,54,0,54
1,within-player,14,2023,1,rank_in_slot,-0.240740740741,54,0,54
1,within-player,14,2023,3,rank_in_slot,-0.0555555555556,54,0,54
1,within-player,14,2023,5,rank_in_slot,-0.0518518518519,54,0,54
1,within-player,14,2023,10,rank_in_slot,-0.037037037037,54,0,54
1,within-player,15,2023,1,rank_available,-0.037037037037,54,0,54
1,within-player,15,2023,3,rank_available,-0.111111111111,54,0,54
1,within-player,15,2023,5,rank_available,-0.0444444444444,54,0,54
1,within-player,15,2023,10,rank_available,-0.0203703703704,54,0,54
1,within-player,15,2023,1,rank_in_slot,-0.222222222222,54,0,54
1,within-player,15,2023,3,rank_in_slot,-0.0925925925926,54,0,54
1,within-player,15,2023,5,rank_in_slot,-0.0592592592593,54,0,54
1,within-player,15,2023,10,rank_in_slot,-0.037037037037,54,0,54
1,within-player,16,2023,1,rank_available,-0.148148148148,54,0,54
1,within-player,16,2023,3,rank_available,-0.0740740740741,54,0,54
1,within-player,16,2023,5,rank_available,-0.0222222222222,54,0,54
1,within-player,16,2023,10,rank_available,-0.0203703703704,54,0,54
1,within-player,16,2023,1,rank_in_slot,-0.296296296296,54,0,54
